ID,Age,Race,Education,Employment,Sex,Income
100450,87,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$30K to under $40K
100462,23,White,Four year college or university degree/Bachelor's degree,Part-time,Male,$20K to under $30K
100464,78,White,Some college-no degree (includes some community college),Retired,Female,$10K to under $20K
100481,71,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Don't know/Refused
100511,57,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$20K to under $30K
100544,43,White,Two year associate degree from a college or university,Full-time,Female,$30K to under $40K
100547,42,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$75K to under $100K
100551,87,Black or African-American,Some college-no degree (includes some community college),Not employed,Female,Less than $10K
100574,89,White,Four year college or university degree/Bachelor's degree,Retired,Male,Don't know/Refused
100598,66,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$40K to under $50K
100622,63,White,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
100630,80,Black or African-American,Two year associate degree from a college or university,Retired,Female,$75K to under $100K
100634,42,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Female,$10K to under $20K
100638,23,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,Don't know/Refused
100644,66,White,Some college-no degree (includes some community college),Retired,Male,$40K to under $50K
100645,47,Native American/American Indian/Alaska Native,Two year associate degree from a college or university,Full-time,Male,Don't know/Refused
100653,64,White,Four year college or university degree/Bachelor's degree,Retired,Female,$50K to under $75K
100662,65,White,Some postgraduate or professional schooling-no postgraduate degree,Retired,Female,$50K to under $75K
100681,92,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$20K to under $30K
100688,57,Black or African-American,Four year college or university degree/Bachelor's degree,Retired,Female,$100K to under $150
100705,46,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$150K or more
100709,94,White,Some college-no degree (includes some community college),Retired,Female,$10K to under $20K
100716,92,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Don't know/Refused
100727,64,Black or African-American,Four year college or university degree/Bachelor's degree,Retired,Male,$20K to under $30K
100734,93,Black or African-American,Four year college or university degree/Bachelor's degree,Retired,Male,$30K to under $40K
100740,70,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
100746,56,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
100761,69,White,Postgraduate or professional degree,Not employed,Female,$40K to under $50K
100785,87,White,Some college-no degree (includes some community college),Retired,Female,Don't know/Refused
100794,76,White,Some college-no degree (includes some community college),Retired,Female,Less than $10K
100810,Don't know/Refused,White,Some college-no degree (includes some community college),Retired,Male,Don't know/Refused
100821,73,White,Some college-no degree (includes some community college),Retired,Male,$20K to under $30K
100853,91,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
100862,55,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
100870,58,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$75K to under $100K
100903,70,White,Four year college or university degree/Bachelor's degree,Retired,Male,$100K to under $150
100911,87,White,Some college-no degree (includes some community college),Retired,Female,$20K to under $30K
100928,69,White,Postgraduate or professional degree,Retired,Female,$75K to under $100K
100935,83,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$10K to under $20K
100952,Don't know/Refused,White,Postgraduate or professional degree,Full-time,Female,$50K to under $75K
100984,76,White,Postgraduate or professional degree,Retired,Female,Don't know/Refused
101011,67,White,Two year associate degree from a college or university,Not employed,Female,$30K to under $40K
101027,80,White,Postgraduate or professional degree,Retired,Male,$50K to under $75K
101029,72,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$30K to under $40K
101031,48,White,Postgraduate or professional degree,Full-time,Female,$100K to under $150
101045,92,White,Postgraduate or professional degree,Not employed,Female,Don't know/Refused
101076,Don't know/Refused,White,Some college-no degree (includes some community college),Full-time,Female,$50K to under $75K
101080,79,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$10K to under $20K
101089,74,White,Four year college or university degree/Bachelor's degree,Retired,Female,$20K to under $30K
101090,81,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$20K to under $30K
101092,82,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$10K to under $20K
101164,82,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Don't know/Refused
101170,32,White,Some college-no degree (includes some community college),Part-time,Female,Less than $10K
101194,82,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Female,Don't know/Refused
101205,80,White,Four year college or university degree/Bachelor's degree,Retired,Female,$50K to under $75K
101280,76,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$40K to under $50K
101316,Don't know/Refused,White,Some college-no degree (includes some community college),Retired,Female,Don't know/Refused
101317,55,White,Some college-no degree (includes some community college),Not employed,Male,Don't know/Refused
101356,71,White,Four year college or university degree/Bachelor's degree,Retired,Female,$20K to under $30K
101377,82,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$20K to under $30K
101378,77,White,Some postgraduate or professional schooling-no postgraduate degree,Retired,Female,$75K to under $100K
101379,78,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Don't know/Refused
101389,63,Hispanic/Latino,Some college-no degree (includes some community college),Full-time,Female,$30K to under $40K
101393,93,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,Don't know/Refused
101397,84,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$50K to under $75K
101399,68,White,Four year college or university degree/Bachelor's degree,Part-time,Female,$30K to under $40K
101407,60,White,Four year college or university degree/Bachelor's degree,Retired,Female,$40K to under $50K
101469,56,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
101550,65,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$75K to under $100K
101598,67,White,Some college-no degree (includes some community college),Retired,Female,Don't know/Refused
101616,55,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$30K to under $40K
101629,72,Black or African-American,Two year associate degree from a college or university,Retired,Female,Don't know/Refused
101687,80,White,Some college-no degree (includes some community college),Not employed,Female,$20K to under $30K
101731,63,Native American/American Indian/Alaska Native,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$40K to under $50K
101742,74,White,Some college-no degree (includes some community college),Not employed,Female,$50K to under $75K
101749,61,White,Postgraduate or professional degree,Part-time,Female,$50K to under $75K
101800,74,White,Some college-no degree (includes some community college),Retired,Female,$50K to under $75K
101804,80,White,Some college-no degree (includes some community college),Not employed,Female,$10K to under $20K
101810,64,White,Some postgraduate or professional schooling-no postgraduate degree,Part-time,Female,$20K to under $30K
101857,29,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Less than $10K
101864,68,White,Two year associate degree from a college or university,Full-time,Female,$50K to under $75K
101880,71,White,Some college-no degree (includes some community college),Retired,Female,$30K to under $40K
101913,61,White,Some college-no degree (includes some community college),Part-time,Female,$10K to under $20K
101915,47,Black or African-American,Two year associate degree from a college or university,Not employed,Female,Less than $10K
101939,43,White,Some college-no degree (includes some community college),Retired,Male,Don't know/Refused
101945,56,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,Less than $10K
101960,27,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$30K to under $40K
101984,34,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$30K to under $40K
101989,85,White,Two year associate degree from a college or university,Retired,Female,$30K to under $40K
200010,57,White,Two year associate degree from a college or university,Not employed,Male,$10K to under $20K
200150,51,Black or African-American,Some college-no degree (includes some community college),Full-time,Female,$50K to under $75K
200212,63,White,Some college-no degree (includes some community college),Not employed,Male,Less than $10K
200313,67,White,Some college-no degree (includes some community college),Retired,Female,$40K to under $50K
200406,Don't know/Refused,White,Two year associate degree from a college or university,Full-time,Male,Don't know/Refused
200535,49,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
200548,27,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Male,$30K to under $40K
200602,27,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Female,Less than $10K
200622,34,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$10K to under $20K
200689,33,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$100K to under $150
200791,47,White,Two year associate degree from a college or university,Full-time,Female,$50K to under $75K
200836,40,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$30K to under $40K
200882,87,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$30K to under $40K
200895,54,White,Two year associate degree from a college or university,Full-time,Female,$40K to under $50K
201029,19,White,Some college-no degree (includes some community college),Not employed,Male,Don't know/Refused
201090,79,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,Don't know/Refused
201182,27,White,Two year associate degree from a college or university,Full-time,Male,$10K to under $20K
201228,29,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
201518,28,Don't know,Postgraduate or professional degree,Full-time,Female,$30K to under $40K
201519,64,Native American/American Indian/Alaska Native,Some college-no degree (includes some community college),Disabled,Male,$10K to under $20K
201629,45,White,Postgraduate or professional degree,Full-time,Female,$75K to under $100K
201772,65,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,$10K to under $20K
201863,61,White,Postgraduate or professional degree,Retired,Female,$50K to under $75K
201896,63,White,Some college-no degree (includes some community college),Full-time,Female,$50K to under $75K
201927,40,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
201963,70,White,Some college-no degree (includes some community college),Retired,Female,$30K to under $40K
201989,20,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$10K to under $20K
202018,Don't know/Refused,Native American/American Indian/Alaska Native,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Don't know/Refused
202285,48,White,Postgraduate or professional degree,Full-time,Male,$50K to under $75K
202307,59,White,Four year college or university degree/Bachelor's degree,Part-time,Male,Less than $10K
202317,Don't know/Refused,White,Two year associate degree from a college or university,Retired,Female,$30K to under $40K
202440,30,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
202550,29,White,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
202623,29,Black or African-American,Some college-no degree (includes some community college),Part-time,Female,$50K to under $75K
202665,70,Black or African-American,Four year college or university degree/Bachelor's degree,Retired,Male,$75K to under $100K
202689,65,Asian or Asian-American,Two year associate degree from a college or university,Retired,Female,$40K to under $50K
202704,40,Black or African-American,Two year associate degree from a college or university,Full-time,Male,$100K to under $150
202739,70,White,Two year associate degree from a college or university,Not employed,Female,Don't know/Refused
202783,28,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Less than $10K
202841,30,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
202867,69,Black or African-American,Postgraduate or professional degree,Full-time,Female,$30K to under $40K
202876,21,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,Less than $10K
202915,45,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$75K to under $100K
202942,40,White,Some postgraduate or professional schooling-no postgraduate degree,Full-time,Male,$100K to under $150
203164,49,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,$10K to under $20K
203166,52,Black or African-American,Two year associate degree from a college or university,Not employed,Female,$10K to under $20K
203349,26,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
203384,52,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Don't know/Refused
203399,29,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$40K to under $50K
203465,27,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$10K to under $20K
203480,25,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
203514,73,White,Some college-no degree (includes some community college),Retired,Female,Don't know/Refused
203595,53,White,Some college-no degree (includes some community college),Full-time,Female,Don't know/Refused
203641,49,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
203652,18,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,$75K to under $100K
203660,46,White,Two year associate degree from a college or university,Not employed,Female,$50K to under $75K
203673,73,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$20K to under $30K
203700,46,Hispanic/Latino,Some college-no degree (includes some community college),Not employed,Female,$30K to under $40K
203709,60,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Female,Less than $10K
203847,48,White,Four year college or university degree/Bachelor's degree,Not employed,Male,Less than $10K
203879,55,White,Some college-no degree (includes some community college),Full-time,Male,$20K to under $30K
203890,23,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$30K to under $40K
203970,26,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
204083,32,Refused,Four year college or university degree/Bachelor's degree,Full-time,Male,Don't know/Refused
204110,43,Refused,Four year college or university degree/Bachelor's degree,Don't know/Refused,Female,$40K to under $50K
204130,55,White,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
204183,21,White,Four year college or university degree/Bachelor's degree,Part-time,Male,$30K to under $40K
204377,74,White,Some college-no degree (includes some community college),Part-time,Male,$40K to under $50K
204444,40,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,$40K to under $50K
204465,79,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$30K to under $40K
204483,33,White,High school graduate (Grade 12 with diploma or GED certificate),Disabled,Female,Less than $10K
204675,34,White,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
204690,86,White,Some college-no degree (includes some community college),Retired,Female,$20K to under $30K
204703,69,White,Some college-no degree (includes some community college),Not employed,Female,$50K to under $75K
204734,22,White,Four year college or university degree/Bachelor's degree,Not employed,Female,Don't know/Refused
204782,61,White,Two year associate degree from a college or university,Full-time,Male,$50K to under $75K
204793,34,Hispanic/Latino,Some college-no degree (includes some community college),Full-time,Female,Less than $10K
204800,31,Black or African-American,Postgraduate or professional degree,Full-time,Female,$50K to under $75K
204878,29,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Female,$10K to under $20K
204883,26,White,Two year associate degree from a college or university,Full-time,Male,$75K to under $100K
204922,22,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$10K to under $20K
205056,28,Black or African-American,Some postgraduate or professional schooling-no postgraduate degree,Not employed,Female,$20K to under $30K
205198,54,White,Four year college or university degree/Bachelor's degree,Full-time,Male,Don't know/Refused
205200,30,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
205230,57,White,High school graduate (Grade 12 with diploma or GED certificate),Disabled,Female,Don't know/Refused
205301,64,White,Some college-no degree (includes some community college),Retired,Male,$20K to under $30K
205328,83,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,$10K to under $20K
205353,54,White,Postgraduate or professional degree,Full-time,Female,$75K to under $100K
205373,73,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,Don't know/Refused
205391,43,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
205393,53,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Less than $10K
205399,73,White,Some college-no degree (includes some community college),Retired,Male,$30K to under $40K
205568,50,Black or African-American,Some college-no degree (includes some community college),Not employed,Female,$50K to under $75K
205718,50,Black or African-American,Four year college or university degree/Bachelor's degree,Part-time,Male,$20K to under $30K
205732,30,White,Two year associate degree from a college or university,Full-time,Male,$50K to under $75K
205733,42,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$150K or more
205749,53,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$75K to under $100K
205896,40,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
205950,26,White,Four year college or university degree/Bachelor's degree,Part-time,Female,$10K to under $20K
206017,19,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Less than $10K
206203,30,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$50K to under $75K
206347,68,White,Two year associate degree from a college or university,Full-time,Male,$30K to under $40K
206358,Don't know/Refused,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Don't know/Refused
206387,34,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,$10K to under $20K
206564,26,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$20K to under $30K
206574,32,White,Two year associate degree from a college or university,Part-time,Female,Less than $10K
206710,30,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Female,$40K to under $50K
206828,40,White,Two year associate degree from a college or university,Full-time,Male,$20K to under $30K
206966,80,Refused,Two year associate degree from a college or university,Not employed,Male,$100K to under $150
207018,25,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
207082,52,White,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
207136,33,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
207358,31,White,Two year associate degree from a college or university,Full-time,Female,$30K to under $40K
207388,41,White,Two year associate degree from a college or university,Not employed,Female,Less than $10K
207501,25,White,Two year associate degree from a college or university,Full-time,Male,$50K to under $75K
207542,64,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Don't know/Refused
207571,26,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
207576,28,Hispanic/Latino,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
207611,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
207694,29,White,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
207743,52,White,Two year associate degree from a college or university,Full-time,Female,$50K to under $75K
207745,28,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$40K to under $50K
207813,37,Black or African-American,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
207847,34,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$30K to under $40K
207858,48,White,Two year associate degree from a college or university,Full-time,Female,$40K to under $50K
207906,64,White,Four year college or university degree/Bachelor's degree,Retired,Male,$75K to under $100K
207953,61,Native American/American Indian/Alaska Native,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
207978,62,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$20K to under $30K
208029,65,Native American/American Indian/Alaska Native,Four year college or university degree/Bachelor's degree,Full-time,Male,$40K to under $50K
208039,24,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
208055,24,Hispanic/Latino,Two year associate degree from a college or university,Not employed,Male,$10K to under $20K
208056,54,Hispanic/Latino,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
208106,30,White,Some college-no degree (includes some community college),Part-time,Male,Don't know/Refused
208323,50,White,Two year associate degree from a college or university,Full-time,Male,Less than $10K
208329,65,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
208359,50,White,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
208402,23,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$30K to under $40K
208498,25,Asian or Asian-American,Postgraduate or professional degree,Not employed,Male,$100K to under $150
208518,32,Hispanic/Latino,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
208613,59,Black or African-American,Some college-no degree (includes some community college),Not employed,Male,$10K to under $20K
208626,67,White,Postgraduate or professional degree,Part-time,Male,$40K to under $50K
208636,28,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$75K to under $100K
208637,72,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Don't know/Refused
208640,53,White,Some college-no degree (includes some community college),Full-time,Female,$50K to under $75K
208868,70,Black or African-American,Some college-no degree (includes some community college),Not employed,Male,Don't know/Refused
208914,49,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$75K to under $100K
208946,62,White,Some college-no degree (includes some community college),Full-time,Male,$10K to under $20K
209046,43,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
209052,77,White,Postgraduate or professional degree,Retired,Male,Don't know/Refused
209074,66,White,Some college-no degree (includes some community college),Not employed,Female,Don't know/Refused
209095,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$20K to under $30K
209120,50,White,Postgraduate or professional degree,Full-time,Female,Don't know/Refused
209152,34,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$20K to under $30K
209161,30,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
209193,27,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,Don't know/Refused
209260,28,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,$20K to under $30K
209316,39,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Don't know/Refused
209721,20,White,Four year college or university degree/Bachelor's degree,Not employed,Female,Less than $10K
209798,43,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
209827,37,White,Four year college or university degree/Bachelor's degree,Part-time,Male,$20K to under $30K
210168,46,Black or African-American,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
210232,27,Asian or Asian-American,Postgraduate or professional degree,Full-time,Male,$30K to under $40K
210251,64,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$40K to under $50K
210360,22,White,Some college-no degree (includes some community college),Part-time,Female,Less than $10K
210365,36,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
210417,50,White,Postgraduate or professional degree,Retired,Female,$100K to under $150
210434,60,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
210469,52,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
210481,23,White,Two year associate degree from a college or university,Full-time,Male,$10K to under $20K
210487,51,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
210635,30,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$100K to under $150
210671,52,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
210740,55,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$50K to under $75K
210830,36,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Don't know/Refused
210868,46,White,Two year associate degree from a college or university,Full-time,Male,Don't know/Refused
210902,35,White,Two year associate degree from a college or university,Part-time,Male,$100K to under $150
210933,28,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
210965,47,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Less than $10K
211183,21,Pacific Islander/Native Hawaiian,Four year college or university degree/Bachelor's degree,Part-time,Female,Less than $10K
211220,31,Black or African-American,Postgraduate or professional degree,Full-time,Female,$75K to under $100K
211367,35,Black or African-American,Two year associate degree from a college or university,Part-time,Female,Less than $10K
211394,29,Hispanic/Latino,Some postgraduate or professional schooling-no postgraduate degree,Not employed,Female,$10K to under $20K
211395,32,White,Postgraduate or professional degree,Full-time,Male,$40K to under $50K
211517,74,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Less than $10K
211837,66,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Don't know/Refused
212409,54,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
212821,54,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
212964,26,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Less than $10K
212985,67,White,Four year college or university degree/Bachelor's degree,Retired,Male,$50K to under $75K
213046,70,White,Some college-no degree (includes some community college),Not employed,Male,$75K to under $100K
213180,50,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$75K to under $100K
213231,35,Black or African-American,Four year college or university degree/Bachelor's degree,Not employed,Male,$10K to under $20K
213249,75,White,Four year college or university degree/Bachelor's degree,Retired,Female,$50K to under $75K
213379,86,White,Some college-no degree (includes some community college),Retired,Male,$40K to under $50K
213387,44,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,$10K to under $20K
213425,21,Native American/American Indian/Alaska Native,Two year associate degree from a college or university,Not employed,Male,$30K to under $40K
213473,39,White,Postgraduate or professional degree,Full-time,Female,$30K to under $40K
213538,40,Hispanic/Latino,Some postgraduate or professional schooling-no postgraduate degree,Full-time,Male,$40K to under $50K
213589,34,Hispanic/Latino,Two year associate degree from a college or university,Full-time,Male,Less than $10K
213842,25,White,Some college-no degree (includes some community college),Don't know/Refused,Female,Don't know/Refused
213885,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
213893,76,White,Two year associate degree from a college or university,Retired,Male,$50K to under $75K
213996,64,Black or African-American,Two year associate degree from a college or university,Not employed,Female,$30K to under $40K
214033,24,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$30K to under $40K
214060,70,White,Some college-no degree (includes some community college),Part-time,Female,$10K to under $20K
214143,59,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$100K to under $150
214180,32,Asian or Asian-American,Postgraduate or professional degree,Full-time,Male,$100K to under $150
214263,28,White,Some college-no degree (includes some community college),Full-time,Female,$20K to under $30K
214305,25,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
214402,37,White,Two year associate degree from a college or university,Full-time,Female,$75K to under $100K
214418,30,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$40K to under $50K
214547,22,White,Postgraduate or professional degree,Full-time,Female,$150K or more
214604,85,White,Four year college or university degree/Bachelor's degree,Retired,Female,$50K to under $75K
